rijksmonument,objectType,rijksmonumentnummer,eventDescription,id,locatie,datum,jaar,collectie,geoLocatie
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/17810,Werk-woonhuis,335152,"Volgens de principes van het Nieuwe Bouwen in 1934 door G.Th. Rietveld in opdracht van R.T.A. Mees ontworpen en in 1936 gebouwd geheel vrijstaand woonhuis met garage. Het is samengesteld uit cubische en halfcilindrische bouwvolumes - de eerste met twee en het tweede met een bouwlaag - alle plat afgedekt en opgetrokken in baksteen met vlakke, witgepleisterde muren op een lage, ongepleisterde plint, doorbroken door in smalle stalen kozijnen gevatte vensters met hoge horizontale dito onderverdeling en een op een vaste maatverhouding gebaseerde, variabele grootte.

De ingang bevindt zich rechts in de van de straat afgekeerde en beneden teruggerooide O-gevel, waarbij een portiek is ontstaan door de overhuivende bovenbouw die deels rust op een met beton omklede stalen kolom en deels op de in de NO-hoek geprojecteerde garage, met links een horizontaal en in het midden een verticaal venster.

De Z-gevel - langs de straat - bevat links de halfcilindrische, bij de ZW-hoek omgaande serrepartij met rechts daarvan een blind gevelblok waarvan de bovenmuur als borstwering is doorgetrokken en bij de halfronde uitbouw is voortgezet door een met matglas gevuld stalen frame; de ten behoeve van het balcon teruggerooide verdieping bevat links een grote venster-annex balcondeurpartij, waarboven wederom een uit matglas en staal bestaande bij de ZW-hoek omgezette borstwering, en rechts een blind muurvlak dat naar boven is doorgetrokken.

De W-partij heeft beneden de deels gesloten halfronde serre-uitbouw en links, een recht, gesloten, iets teruggerooid muurvlak dat op de verdieping ook boven de uitbouw wordt voortgezet, doorbroken door twee venster-, annex-balcondeurpartijen.

De N-gevel is grotendeels gesloten, met in het midden de uitgebouwde schoorsteen, met beneden te weerszijden een venster en boven alleen links, terwijl uiterst links de uitgebouwde garagepartij uitsteekt met zij-ingang en op de verdieping een balcon. In 1977 is de keuken tussen garage en schoorsteen uitgebreid.

Op de top een lage lichtkap over het centrale trappenhuis van waaruit tevens het bovenste dakterras toegankelijk is.

Woonhuis vanwege de algehele architectonische en technische vormgeving (zowel in exterieur als in interieur) en situering een gaaf en representatief voorbeeld van de Nederlandse bijdrage aan het Nieuwe Bouwen in de periode 1920-40 van algemeen belang wegens de betekenis voor de ontwikkeling van de moderne architectuur.",17810,'s-Gravenhage,1989-01-26,1989,rijksmonument,POINT(4.3247572139123 52.101652349155)
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/25773,Woonhuis,334732,"Volgens de principes van het Nieuwe Bouwen door G.Th. Rietveld in opdracht van G.H. Hillebrand in 1935-'36 ontworpen, geheel vrijstaand WOONHUIS met GARAGE. Het is samengesteld uit een twee bouwlagen tellend hoofdblok onder laag tentdak met recht overstek en de op de N-hoek aangebouwde garage en opgetrokken in baksteen met vlakke, witgepleisterde muren op een lage ongepleisterde plint, doorbroken door in smalle stalen kozijnen gevatte vensters met grote dito onderverdeling en een op een vaste maatverhouding gebaseerde, variabele grootte.

De ingang bevindt zich geheel rechts in de van de weg afgekeerde NO-gevel in het lage, met de garage verbonden bouwblok; het hogere hoofdblok bevat links een gesloten muurvlak en in het midden en rechts, per bouwlaag, elk drie en twee gekoppelde vensters, waarbij het venster rechtsonder naar beneden is doorgetrokken.

De ZO-gevel - langs de straat - bezit een vrijwel blinde middenstrook - met slechts een klein bovenraam - en per bouwlaag elk links een dubbelvenster, het onderste langer, en rechts een drieledige vensterstrook.

De ZW-gevel is doorbroken door vele glasvlakken en rechts boven van een balcon met stalen buisleuning voorzien en links een kleine uitbouw.

De NW-gevel is grotendeels gesloten, met beneden alleen rechts een klein venster en op de verdieping links en rechts elk een venster.

Woonhuis vanwege de algehele architectonische en technische vormgeving (zowel in exterieur als in interieur) en situering - ondanks latere wijzigingen ter plaatse van de oorspronkelijk tegen de ZW-aanbouw aangebrachte kas en de toegevoegde NW-aanbouwen - als representatief voorbeeld van de Nederlandse bijdrage aan het Nieuwe Bouwen uit de periode 1920-40 van algemeen belang wegens de betekenis voor de ontwikkeling van de moderne architectuur.",25773,'s-Gravenhage,1986-12-17,1986,rijksmonument,POINT(4.3238092047585 52.102848283136)
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/25323,Kunstacademie,527848,"Inleiding

Het gebouw van de Rijksacademie voor Beeldende Kunsten verrees in 1874-1875 aan de Stadhouderskade naar een eclectisch ontwerp van de toenmalige stadsarchitect B. de Greef (1818-1899). Tegen de oostzijde van de achtergevel is een latere serre-aanbouw geplaatst. In 1954-1958 werd de academie uitgebreid met een aula/expositieruimte, waarvoor G.Th. Rietveld (1888-1964) het ontwerp leverde. De inpandige conciërgewoning bevindt zich in de ZW-hoek van het gebouw. In de achtergevel van het gebouw bevinden zich nog enkele ringen voor de stalling van paarden. In het oostelijk deel van het gebouw bevindt zich een kelder met kleibakken. Het centrale trappenhuis heeft een groot venster in de achterwand; hierin bevond zich een glas-in-loodraam uit 1930 naar een ontwerp van Jaap Weyand. Dit raam ligt thans opgeslagen.

Omschrijving

Het zeven traveeën tellende academiegebouw is opgetrokken op een samengestelde rechthoekige plattegrond met bakstenen gevels op een hardstenen plint. Het gebouw bestaat uit een beletage, een verdieping en een kapverdieping, onder een samenstel van schild- en zadeldaken gedekt met grijze pannen. Aan de linkerzijde bevindt zich een kelderruimte, waarin nog een stenen kuip met kleibakken, in oorsprong ten behoeve van het kunstonderricht. De indeling van de voorgevel is geheel symmetrisch met een centrale toegang in de middenrisaliet en met ter weerszijden drie vensters, gescheiden door bakstenen lisenen. De beletage wordt van de verdieping gescheiden door een hardstenen lijst; de afsluiting van de gevel bestaat uit een houten kroonlijst, gedragen door telkens drie consoles boven de vensters, waartussen guirlandes zijn aangebracht. Op de hoeklisenen en de lisenen van de middenrisaliet staan neo-classicistische vazen van zink. De middenrisaliet wordt afgesloten door een driehoekig fronton. In het metselwerk horizontale banden boven de hardstenen plint, en verdiepte en risalerende velden in muurvlakken en lisenen. De drieledige bijna vierkante vensters op de beletage hebben een twintigruits onderverdeling en colonetten bij de middelste raamstijlen. De atelierramen op de verdieping zijn getoogd en voorzien van een geprofileerde omlijsting met acroteria op de hoeken. Onder de ramen zet de driedeling zich voort in panelen van stucwerk, voorzien van bustes van de zes (eigenlijk zeven) Vrije Kunsten. In de middenrisaliet bevindt zich de toegang tot de centrale hal, uitgevoerd met een bronzen beplating, waarop de beeltenissen van een man en een vrouw staan afgebeeld. Op de begane grond en de verdieping bevinden zich ateliers. De ateliers in de kapverdieping hebben grote dakramen aan de noordzijde. Het in 1926 vernieuwde trappenhuis bevat een bordestrap en een groot verticaal venster in de achtergevel. Tot het eerste bordes zijn de treden van natuursteen; het vervolg van de trap heeft houten treden. In de hal bevindt zich een gedenksteen met de namen van de opeenvolgende directeuren van de voormalige Rijksacademie. De achtergevel is thans gepleisterd en heeft meest zes- en vierruits vensters met tweeruits bovenlicht. Aan de oostzijde bevindt zich een aanbouw met samengesteld dak met lichtkap. In deze serre-aanbouw verder hoge dubbele openslaande tuindeuren met ladderramen en grote bovenlichten en een recente tegelvloer in zwarte en witte tegels, uitgevoerd door de Amerikaanse kunstenaar Soll Lewit. De Rietveld-aanbouw tegen het midden van de achtergevel was oorspronkelijk als expositieruimte in gebruik en is over de gehele lengte voorzien van lichtkappen, waaronder houten lamellen het licht verstrooien. De Rietveld-aanbouw heeft een samengestelde rechthoekige plattegrond. De westelijke gevel heeft de entree in glasgevel met stalen roeden. Een deel van de plafonddekking is uitgevoerd met matglas. De conciërgewoning bevindt zich in het hoofdgebouw ten westen van de Rietveld-aanbouw en is drie traveeën breed. 

Waardering

De Rijksacademie voor Beeldende Kunsten is wegens architectuur- en cultuurhistorische waarde van algemeen belang als gaaf bewaard en representatief voorbeeld van classicistisch geïnspireerde eclectische bouwkunst en tevens als specifiek voor het kunstonderwijs opgericht bouwwerk. Het was destijds de eerste als zodanig gebouwde 'Rijks-Academie van Beeldende Kunsten tot hoogere opleiding van kunstenaars bestemd' in Nederland. Tevens van belang in het oeuvre van stadsarchitect B. de Greef.",25323,,2004-12-06,2004,rijksmonument,POINT(4.8946544012722 52.357684812839)
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/40141,Verzekeringskantoor,408905,"In 1891 in opdracht van de American Life Insurance Company naar ontwerp van Jac. van Looy gebouwd winkel/kantoorgebouw genaamd ""New York"", in internationale eclectische trant en opgetrokken met vijf bouwlagen, kelder en kapverdieping onder mansardekap - waaraan in 1933 naar functionalistisch ontwerp van G.Th. Rietveld een in glas en staal uitgevoerd koepelgebouw met opschrift METZ is toegevoegd - met van zuilorden en beeldhouwwerk voorziene natuurstenen gevels en door leien koepel met lantaarn bekroonde erkerpartij op de afgeschuinde hoek bij Leidsestraat en Keizersgracht. Het grotendeels symmetrisch opgezette hoekpand - sinds 1908 in gebruik bij de firma Metz & Co. - heeft de overhoeks gesitueerde hoofd-ingang in het midden, met te weerszijden elk een vijf venster-assen brede zijgevel met aan het uiteinde een omlijste zij-ingang, voorzien van een gebogen fronton met medaillon; de zij-ingang aan de Leidsestraat is naderhand gewijzigd. Tussen deze ingangs-partijen is op de beganegrond en de eerste verdieping een staalconstructie met pilasters en klinknagels aangebracht ten behoeve van grote glas- oppervlakken. Op de tweede verdieping zijn boven een door een balustrade omgeven balcon aan weerszijden hermen en karyatiden aangebracht, afgewisseld door herm-koppen, die een driehoekig fronton respectievelijk een balcon met balustrade dragen. De gevels bevatten over de derde en de vierde verdieping Corinthische pilasters van de kolossale orde; de vensters van de derde verdieping worden afwisselend bekroond door gebogen en driehoekige frontons, waarbij de gebogen frontons zijn versierd met sculpturen van arenden, respectievelijk mascarons; voorts zijn bij het gehele pand de initialen N en Y van ""New York"", eikebladeren en festoenen als decoratie toegepast. Boven de vierde verdieping een gekorniste kroonlijst met tandlijst en attiek, waarbij aan de uiteinden elk een natuurstenen dakkapel met driehoekig fronton is aangebracht. Van de vensters op de tweede, derde en vierde verdieping, in oorsprong alle T-vensters met drieruitsbovenlichten, is thans bij de meeste de oorspronkelijke indeling nog bewaard gebleven. De overhoekse erkerpartij, die in detaillering aansluit bij die van de zijgevels, bevat voorts boven de hoofd-ingang twee kolossale voluten met onderaan een medaillon en reliefs met gestileerde bladmotieven; boven de kroonlijst een ingezwenkt gebogen fronton met twee gebeeldhouwde mythologische figuren; in de in natuursteen met pilasters uitgevoerde opbouw daarboven een halfronde boognis met arend en lauwerkransen; de hoge, achtzijdige tamboer is op drie plaatsen voorzien van een ronde, in Engelse trant uitgevoerde, wijzerplaat achter glas, met pilaster-omlijsting en van een schelp-motief voorzien gebogen fronton. De opengewerkte lantaarn boven de koepel heeft een bolvormige ijzeren bekroning, in oorsprong met windwijzer. Op de kapverdieping het naar ontwerp van G.Th. Rietveld in de trant van het Nieuwe Bouwen uitgevoerde koepelopbouw, genaamd 'Op het dak'; de koepel - in oorsprong bestemd als tentoonstellingsruimte - is op cirkelvormige grondslag opgetrokken in staal en glas glas met smalle stalen sponningen in horizontale onderverdeling onder een plat dak met aan twee zijden aan een open hekwerk het opschrift METZ in door Rietveld ontworpen typografie. Inwendig bevat het gebouw ondermeer een door troggewelven overspannen kelder, een draagconstructie met kolommen (waarvan de zes op piedestals geplaatste Dorische kolommen op de beganegrond in het zicht gelaten zijn) en aan de zijde van de Keizersgracht een marmeren trappenhal met vestibule, waarvan de dubbele glazen paneeldeuren geetste voorstellingen van een arend bevatten; in het trappenhuis verder dubbele kwartslagtrappen met marmeren treden, in siersmeedwerk uitgevoerde balustrades en koperen leuningen, en gestucte van blokgroeven voorziene zijwanden, waarin ten dele nog de oorspronkelijke paneeldeuren bewaard zijn gebleven. Ook inwendig is het motief van de verstrengelde initialen N en Y op diverse plaatsen toegepast. Markant gesitueerd winkel/kantoorgebouw van rijk gedecoreerde, bij het internationale eclecticisme uit de late 19e eeuw aansluitende architectuur en als zodanig van algemeen belang wegens architectuur- en cultuurhistorische waarde.",40141,Amsterdam,1991-11-13,1991,rijksmonument,POINT(4.8865871947207 52.366216280303)
https://linkeddata.cultureelerfgoed.nl/cho-kennis/id/rijksmonument/50603,Woonhuis(K),332570,"Volgens de principes van het Nieuwe Bouwen door G.Th. Rietveld in 1935 in opdracht van de familie Hildebrandt ontworpen geheel vrijstaand WOONHUIS met garage. Het is samengesteld uit cubische en halfcilindrische bouwvolumes met respectievelijk twee en een bouwlaag, die alle plat zijn afgedekt; het is opgetrokken in baksteen met geheel vlakke witgepleisterde muren op een ongepleisterde plint en doorbroken door grote, in smalle stalen kozijnen gevatte vensters, met hoge horizontale onderverdeling en met een op een vaste maat-eenheid gebaseerde variabele grootte.

De ingang bevindt zich in het midden van de O-gevel van het hoofdblok, met rechts de garage - voorzien van blauwe stalen deuren met linksboven een venster - en daarboven een geheel uit glas en staal bestaande gevel en links, een gesloten, alleen beneden door een venster doorbroken, wand waarop zuidwaarts de halfcilindrische, bij de ZO-hoek omgaande serre aansluit, die bij de verdieping is ingericht als dakterras, omheind door een matglazen borstwering in stalen frame. De Z-gevel bevat naast de serre links een naar voren uitgebouwd bouwblok dat iets hoger is dan het hoofdblok en beneden als enig gedeelte een gesloten muur bezit, en is voor het overige van grote glasvlakken voorzien, met geheel links een lage, cubische serre-uitbouw, omgezet bij de ZW-hoek. De W-gevel bevat in het midden een door een luifel - steunend op een stalen kolom - overdekt terras, met links een lage uitbouw met zij-ingang en op de verdieping in het midden de enige vensterpartijen. De N-gevel wordt alleen op de verdieping, rechts door een dubbelvenster doorbroken, terwijl bij de NW-hoek een zwartgeverfde schoorsteen is opgetrokken.

Woonhuis vanwege de algehele architectonische en technische vormgeving (van zowel exterieur als interieur) en situering als gaaf en representatief voorbeeld van de Nederlandse bijdrage aan het Nieuwe Bouwen uit de periode 1920-40 van algemeen belang wegens de betekenis voor de ontwikkeling van de moderne architectuur.",50603,Blaricum,1986-12-31,1986,rijksmonument,POINT(5.2348743261236 52.277335797957)