linkRijksmuseum,id,ontwerperNaam,eventLabel,beschrijving,eventDate,eventDescription,breedtegraad,lengtegraad
http://hdl.handle.net/10934/RM0001.COLLECT.574960,BK-2015-1-1,"Rietveld, Gerrit Thomas",Zigzagstoel met gaten en korte armleggers,"In de loop van de jaren 30 ontwierp Rietveld verschillende varianten van de Zigzagstoel. Naast de oorspronkelijke eetkamerstoel ontstonden er modellen met armleuningen, met gaten in de rug, met een lagere zit of combinaties daarvan. En soms werden ze uitgevoerd in luxere houtsoorten. De verschillende ontwerpen probeerde Rietveld vaak eerst zelf uit. Dit exemplaar gaf hij aan zijn dochter Bep Eskes-Rietveld.",1932,"In de loop van de jaren 30 ontwierp Rietveld verschillende varianten van de Zigzagstoel. Naast de oorspronkelijke eetkamerstoel ontstonden er modellen met armleuningen, met gaten in de rug, met een lagere zit of combinaties daarvan. En soms werden ze uitgevoerd in luxere houtsoorten. De verschillende ontwerpen probeerde Rietveld vaak eerst zelf uit. Dit exemplaar gaf hij aan zijn dochter Bep Eskes-Rietveld.",52.083333,5.133333
http://hdl.handle.net/10934/RM0001.COLLECT.510600,BK-2012-13,"Rietveld, Gerrit Thomas",Prototype Beugelstoel 3 (Grote Beugelstoel),Hoewel hij nog nauwelijks iets had gebouwd werd ‘architekt Rietveld’ in 1923 uitgenodigd voor de eerste architectuurtentoonstelling van het Bauhaus. Hij weigerde want: ‘te druk’. Maar Bauhausdocenten en -studenten bleven hem volgen. Deze Beugelstoel was Rietvelds variant van de metalen buismeubels zoals die vanaf 1925 aan het Bauhaus werden ontwikkeld.,1927,Hoewel hij nog nauwelijks iets had gebouwd werd ‘architekt Rietveld’ in 1923 uitgenodigd voor de eerste architectuurtentoonstelling van het Bauhaus. Hij weigerde want: ‘te druk’. Maar Bauhausdocenten en -studenten bleven hem volgen. Deze Beugelstoel was Rietvelds variant van de metalen buismeubels zoals die vanaf 1925 aan het Bauhaus werden ontwikkeld.,52.083333,5.133333
http://hdl.handle.net/10934/RM0001.COLLECT.516234,BK-C-2012-8,"Rietveld, Gerrit Thomas",Beugelstoel,"Rietvelds Beugelstoel is het eerste Nederlandse stalen buismeubel dat commercieel werd geproduceerd. Omdat de reacties op de prototypes positief waren, wilde warenhuis Metz & Co de stoel gaan verkopen. De eerste experimenten met zwart geschilderde fiberplaat bleken echter ongeschikt voor grotere productie. Rietveld stapte daarom over op multiplex, dat in elke kleur kon worden geschilderd.",1927,"Rietvelds Beugelstoel is het eerste Nederlandse stalen buismeubel dat commercieel werd geproduceerd. Omdat de reacties op de prototypes positief waren, wilde warenhuis Metz & Co de stoel gaan verkopen. De eerste experimenten met zwart geschilderde fiberplaat bleken echter ongeschikt voor grotere productie. Rietveld stapte daarom over op multiplex, dat in elke kleur kon worden geschilderd.",52.083333,5.133333
http://hdl.handle.net/10934/RM0001.COLLECT.481816,BK-2010-1,"Rietveld, Gerrit Thomas",Leunstoel voor Til Brugman,Omstreeks 1919 ontwierp Rietveld wat zijn beroemdste meubel zou worden: de ‘rood-blauwe’ leunstoel. De eerste exemplaren werden echter in allerlei verschillende kleuren geleverd. Deze witte versie werd besteld door de schrijfster Til Brugman voor de muziekkamer in haar Haagse huis. Het wit paste bij de compositie van grijze vlakken die De Stijl-kunstenaar Vilmos Huszár had ontworpen voor de wanden van de kamer.,1919,Omstreeks 1919 ontwierp Rietveld wat zijn beroemdste meubel zou worden: de ‘rood-blauwe’ leunstoel. De eerste exemplaren werden echter in allerlei verschillende kleuren geleverd. Deze witte versie werd besteld door de schrijfster Til Brugman voor de muziekkamer in haar Haagse huis. Het wit paste bij de compositie van grijze vlakken die De Stijl-kunstenaar Vilmos Huszár had ontworpen voor de wanden van de kamer.,52.083333,5.133333
http://hdl.handle.net/10934/RM0001.COLLECT.557739,BK-C-2014-4,"Rietveld, Gerrit Thomas",Zigzagstoel,"Vanaf de jaren 20 experimenteerde de architect Gerrit Rietveld graag met industriële halffabrikaten die eigenlijk niet voor meubels bedoeld waren. Zo gebruikte hij onder meer fiber, aluminium en glas. Ook deze Zigzagstoel, die voor eigen gebruik was bedoeld, liet hij maken van zo’n ongebruikelijk product. De hele stoel werd namelijk gezaagd uit een standaardmaat
kastplank van de firma Bruynzeel.",1932,"Vanaf de jaren 20 experimenteerde de architect Gerrit Rietveld graag met industriële halffabrikaten die eigenlijk niet voor meubels bedoeld waren. Zo gebruikte hij onder meer fiber, aluminium en glas. Ook deze Zigzagstoel, die voor eigen gebruik was bedoeld, liet hij maken van zo’n ongebruikelijk product. De hele stoel werd namelijk gezaagd uit een standaardmaat
kastplank van de firma Bruynzeel.",52.083333,5.133333
http://hdl.handle.net/10934/RM0001.COLLECT.577174,BK-2015-1-2,"Rietveld, Gerrit Thomas",Gedicht Morgenstern,"Etiket met de eerste strofe uit het gedicht 'Der Ästhet' van Christian Morgenstern, gedrukt in rode letters en zonder kapitalen. In verticale richting over de hoogte van de vier regels is links de naam Morgenstern vermeld.",1930,"Etiket met de eerste strofe uit het gedicht 'Der Ästhet' van Christian Morgenstern, gedrukt in rode letters en zonder kapitalen. In verticale richting over de hoogte van de vier regels is links de naam Morgenstern vermeld.",52.083333,5.133333
http://hdl.handle.net/10934/RM0001.COLLECT.634201,BK-2016-89,"Rietveld, Gerrit Thomas",Kindertafelstoel voor de familie Van Boven,"Hoge kinderstoel bestaande uit een frame van 4 staanders, 4 langsliggers en 4 dwarsliggers gemaakt van vierkante houten regels, met aan weerszijden twee bredere armleuningen. Over de dwarsliggers zijn een zitting en een rugleuning van leer gespannen. Aan de voorzijde van het frame bevindt zich een voetensteun die achter de twee staanders is gemonteerd. De dwars- en langsliggers zijn orthogonaal bevestigd aan de binnenzijde van de staanders. Alle houten delen zijn zwart gebeitst (gepatineerd).",1919,"Hoge kinderstoel bestaande uit een frame van 4 staanders, 4 langsliggers en 4 dwarsliggers gemaakt van vierkante houten regels, met aan weerszijden twee bredere armleuningen. Over de dwarsliggers zijn een zitting en een rugleuning van leer gespannen. Aan de voorzijde van het frame bevindt zich een voetensteun die achter de twee staanders is gemonteerd. De dwars- en langsliggers zijn orthogonaal bevestigd aan de binnenzijde van de staanders. Alle houten delen zijn zwart gebeitst (gepatineerd).",52.083333,5.133333
http://hdl.handle.net/10934/RM0001.COLLECT.514392,BK-C-2012-4,"Rietveld, Gerrit Thomas",Prototype Mondialstoel,"In 1957 kregen Gerrit Rietveld en zijn zoon Wim de opdracht om een stoel te ontwerpen voor het Nederlandse paviljoen op de wereldtentoonstelling Expo 58 in Brussel. Dit is het prototype van die ‘stoel voor de wereld’. Rietvelds ideaal om ‘het leven te verlossen van overtolligheden’ is in dit ijle zitmeubel verwezenlijkt. Zitting, rugleuning en poten komen samen op één punt, de uiteinden van een stalen buis.",1957,"In 1957 kregen Gerrit Rietveld en zijn zoon Wim de opdracht om een stoel te ontwerpen voor het Nederlandse paviljoen op de wereldtentoonstelling Expo 58 in Brussel. Dit is het prototype van die ‘stoel voor de wereld’. Rietvelds ideaal om ‘het leven te verlossen van overtolligheden’ is in dit ijle zitmeubel verwezenlijkt. Zitting, rugleuning en poten komen samen op één punt, de uiteinden van een stalen buis.",51.95,5.233333
http://hdl.handle.net/10934/RM0001.COLLECT.551717,BK-C-2014-1,"Rietveld, Gerrit Thomas",Deense stoel,Gerrit Rietveld was één van de eerste Nederlandse ontwerpers die het zogenoemde plywood gebruikte: dunne lagen houtfineer op elkaar die onder hoge druk in een vorm worden geperst. Deze stoel bestaat uit drie U-vormen die in elkaar grijpen. De buitenmaten vormen een denkbeeldige kubus. Achter de afgeronde vormen gaat dan ook een strenge geometrische orde schuil.,1946,Gerrit Rietveld was één van de eerste Nederlandse ontwerpers die het zogenoemde plywood gebruikte: dunne lagen houtfineer op elkaar die onder hoge druk in een vorm worden geperst. Deze stoel bestaat uit drie U-vormen die in elkaar grijpen. De buitenmaten vormen een denkbeeldige kubus. Achter de afgeronde vormen gaat dan ook een strenge geometrische orde schuil.,52.083333,5.133333